secid,date,days,delta,impl_volatility,impl_strike,impl_premium,dispersion,cp_flag,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group
102456,2018/05/18,60,75,0.169647,236.4334,13.31943,0.030871,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,60,80,0.194597,231.874,17.49565,0.056375,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,60,85,0.234362,224.778,24.2057,0.084962,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,60,90,0.281553,214.5411,33.89922,0.104256,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,91,-90,0.109602,266.027,19.22876,0.008295,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,91,-85,0.109534,262.3622,15.97899,0.007051,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,91,-80,0.11089,259.6845,13.77517,0.006362,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,91,-75,0.113201,257.477,12.11287,0.00662,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,91,-70,0.116492,255.525,10.79567,0.006901,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,91,-65,0.120055,253.6514,9.649405,0.006767,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,91,-60,0.123356,251.7708,8.585376,0.007383,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,91,-55,0.127279,249.8813,7.64247,0.008425,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,91,-50,0.132198,247.9262,6.807352,0.009001,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,91,-45,0.137324,245.8356,6.010268,0.009537,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,91,-40,0.142692,243.5677,5.24398,0.010848,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,91,-35,0.149243,241.0377,4.531852,0.012413,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,91,-30,0.157038,238.1336,3.854196,0.014538,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,91,-25,0.166753,234.6682,3.207451,0.019188,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,91,-20,0.180579,230.2211,2.602273,0.029186,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,91,-15,0.201104,224.0413,2.020862,0.045096,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,91,-10,0.228182,215.151,1.40051,0.061867,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,91,10,0.114077,266.3993,0.651695,0.016555,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,91,15,0.112175,262.4285,1.050419,0.009676,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,91,20,0.11291,259.6606,1.516921,0.005406,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,91,25,0.115126,257.4273,2.06277,0.004708,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,91,30,0.118243,255.44,2.698666,0.005312,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,91,35,0.121943,253.5513,3.435815,0.005653,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,91,40,0.125703,251.6615,4.275764,0.006106,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,91,45,0.129792,249.7384,5.242212,0.007012,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,91,50,0.134748,247.7401,6.381509,0.007822,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,91,55,0.140134,245.6008,7.709585,0.008366,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,91,60,0.145855,243.2704,9.2593,0.009554,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,91,65,0.152735,240.6613,11.13568,0.011303,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,91,70,0.161135,237.6434,13.4571,0.014353,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,91,75,0.17227,233.9719,16.46979,0.021687,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,91,80,0.189017,229.1104,20.71594,0.036361,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,91,85,0.213969,222.1935,27.01985,0.056153,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,91,90,0.244863,212.3289,36.18045,0.073658,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,122,-90,0.113537,270.2863,23.42998,0.007689,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,122,-85,0.112822,265.6665,19.30818,0.005706,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,122,-80,0.113928,262.3743,16.57936,0.004696,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,122,-75,0.116372,259.7211,14.57585,0.004725,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,122,-70,0.119376,257.3415,12.94052,0.004918,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,122,-65,0.122608,255.0748,11.52034,0.005298,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,122,-60,0.12638,252.8604,10.28081,0.006065,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,122,-55,0.130729,250.6239,9.173617,0.006659,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,122,-50,0.135426,248.2952,8.147317,0.007362,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,122,-45,0.140758,245.8202,7.196608,0.008299,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,122,-40,0.146784,243.1272,6.301877,0.009372,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,122,-35,0.153558,240.1322,5.446948,0.010656,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,122,-30,0.161374,236.7161,4.626141,0.012769,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,122,-25,0.171186,232.6557,3.845944,0.01742,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,122,-20,0.184912,227.4992,3.112527,0.027384,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,122,-15,0.204977,220.4352,2.406167,0.043302,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,122,-10,0.231445,210.3717,1.659628,0.060605,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,122,10,0.11389,269.6687,0.750877,0.007282,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,122,15,0.113115,265.2122,1.221899,0.005061,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,122,20,0.114281,262.0059,1.770547,0.004255,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,122,25,0.116763,259.3942,2.411809,0.004576,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,122,30,0.119848,257.0394,3.152383,0.004936,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,122,35,0.123242,254.789,4.000973,0.005458,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,122,40,0.127247,252.5799,4.985104,0.006236,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,122,45,0.13175,250.3315,6.125768,0.006782,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,122,50,0.1366,247.9801,7.444405,0.007502,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,122,55,0.142089,245.4711,8.991176,0.008368,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,122,60,0.148198,242.7335,10.81408,0.009361,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,122,65,0.155042,239.6824,12.98587,0.01073,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,122,70,0.163064,236.1866,15.6361,0.013091,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,122,75,0.173258,232.0038,19.00961,0.017609,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,122,80,0.187134,226.6937,23.53927,0.025493,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,122,85,0.2058,219.578,29.86694,0.035767,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,122,90,0.227848,209.7918,38.79791,0.044746,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,152,-90,0.120883,275.2731,28.33097,0.013779,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,152,-85,0.118159,269.2402,22.87997,0.010029,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,152,-80,0.117878,265.0868,19.36761,0.006954,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,152,-75,0.11968,261.8875,16.90443,0.005941,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,152,-70,0.122223,259.0732,14.92861,0.00583,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,152,-65,0.124995,256.4225,13.22456,0.006257,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,152,-60,0.128777,253.888,11.7919,0.007453,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,152,-55,0.133578,251.3522,10.55051,0.008165,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,152,-50,0.138433,248.6961,9.372341,0.00873,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,152,-45,0.144117,245.8758,8.291798,0.010044,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,152,-40,0.150887,242.7954,7.290826,0.010972,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,152,-35,0.157607,239.389,6.291061,0.011287,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,152,-30,0.16448,235.5779,5.303565,0.012647,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,152,-25,0.173356,231.0979,4.379066,0.017031,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,152,-20,0.186663,225.4049,3.532466,0.026536,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,152,-15,0.206306,217.6521,2.722893,0.041553,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,152,-10,0.231852,206.7405,1.869247,0.058076,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,152,10,0.11838,273.6255,0.86773,0.010437,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,152,15,0.116685,268.2119,1.401395,0.007372,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,152,20,0.11737,264.4008,2.021533,0.005729,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,152,25,0.119616,261.3448,2.746231,0.005601,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,152,30,0.122308,258.589,3.575297,0.00571,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,152,35,0.125321,255.9795,4.520835,0.00638,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,152,40,0.129513,253.4705,5.635974,0.007582,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,152,45,0.134412,250.9217,6.938619,0.008041,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,152,50,0.139316,248.2416,8.426371,0.008681,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,152,55,0.145224,245.385,10.19314,0.009907,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,152,60,0.151905,242.2567,12.28664,0.010501,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,152,65,0.158386,238.8029,14.69941,0.010905,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,152,70,0.165363,234.9169,17.56819,0.012697,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,152,75,0.174686,230.2998,21.22959,0.016966,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,152,80,0.188053,224.4384,26.18499,0.024079,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,152,85,0.205808,216.6654,33.04169,0.032959,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,152,90,0.226234,206.1113,42.60506,0.040754,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,182,-90,0.127407,280.3127,33.23809,0.01447,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,182,-85,0.12338,272.9019,26.49986,0.010523,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,182,-80,0.122145,267.8923,22.21411,0.006752,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,182,-75,0.123565,264.1487,19.29714,0.005419,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,182,-70,0.126028,260.9181,17.00816,0.005552,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,182,-65,0.128998,257.9145,15.07372,0.006567,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,182,-60,0.133551,255.0813,13.50651,0.008225,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,182,-55,0.139214,252.2266,12.14573,0.008547,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,182,-50,0.144206,249.1952,10.78198,0.00891,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,182,-45,0.150242,245.9865,9.545503,0.010428,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,182,-40,0.157379,242.4861,8.397151,0.010613,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,182,-35,0.163433,238.6635,7.200089,0.010297,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,182,-30,0.16931,234.4531,6.021915,0.011876,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,182,-25,0.177559,229.5338,4.945655,0.016353,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,182,-20,0.190591,223.3011,3.976574,0.024544,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,182,-15,0.209148,214.9831,3.042611,0.036768,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,182,-10,0.231998,203.604,2.060224,0.050701,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,182,10,0.122898,277.6219,0.981931,0.011171,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,182,15,0.12056,271.261,1.578238,0.007646,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,182,20,0.120945,266.8498,2.270285,0.005481,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,182,25,0.123142,263.359,3.080526,0.005261,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,182,30,0.125838,260.2259,4.007144,0.005641,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,182,35,0.129142,257.2903,5.073015,0.006916,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,182,40,0.134219,254.4976,6.356117,0.008363,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,182,45,0.13974,251.6188,7.845425,0.008277,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,182,50,0.144633,248.5647,9.510684,0.008899,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,182,55,0.150914,245.3221,11.50931,0.010184,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,182,60,0.157681,241.7789,13.85062,0.009937,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,182,65,0.163289,237.9245,16.45647,0.009933,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,182,70,0.169246,233.6479,19.52557,0.011952,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,182,75,0.177895,228.5912,23.47109,0.016073,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,182,80,0.190657,222.2094,28.808,0.021578,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,182,85,0.206582,213.9586,35.99361,0.027453,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,182,90,0.223489,203.0752,45.7378,0.032471,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,273,-90,0.12943,290.6849,42.95224,0.011434,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,273,-85,0.126611,281.2039,34.37672,0.008209,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,273,-80,0.126407,274.8372,28.9672,0.005693,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,273,-75,0.128527,270.0351,25.24121,0.005389,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,273,-70,0.131723,265.8975,22.32646,0.005975,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,273,-65,0.135617,262.0636,19.88803,0.006754,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,273,-60,0.140309,258.3592,17.79262,0.007357,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,273,-55,0.145376,254.6109,15.88655,0.007641,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,273,-50,0.150551,250.719,14.09116,0.008309,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,273,-45,0.156398,246.6235,12.43128,0.009286,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,273,-40,0.162898,242.2143,10.86595,0.009957,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,273,-35,0.169596,237.3938,9.339325,0.010909,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,273,-30,0.177074,232.0147,7.874291,0.012933,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,273,-25,0.186535,225.7671,6.497012,0.016252,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,273,-20,0.198847,218.174,5.185738,0.021035,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,273,-15,0.213945,208.6234,3.885256,0.027042,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,273,-10,0.23056,196.2602,2.550222,0.033102,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,273,10,0.125456,286.4034,1.218154,0.009143,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,273,15,0.124194,278.5081,1.974385,0.006573,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,273,20,0.125493,272.9975,2.858444,0.005673,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,273,25,0.128412,268.5818,3.894705,0.006066,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,273,30,0.131997,264.6197,5.091127,0.006708,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,273,35,0.136239,260.8804,6.475359,0.007426,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,273,40,0.141169,257.2056,8.082733,0.007804,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,273,45,0.146209,253.4365,9.918334,0.007948,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,273,50,0.151329,249.5066,12.01219,0.008579,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,273,55,0.157114,245.3536,14.45367,0.009368,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,273,60,0.163359,240.8714,17.29586,0.009997,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,273,65,0.169846,235.9632,20.60181,0.011211,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,273,70,0.177355,230.4487,24.57721,0.013352,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,273,75,0.186818,224.0006,29.55028,0.016123,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,273,80,0.198397,216.1935,35.90017,0.019061,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,273,85,0.211157,206.532,44.06546,0.021446,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,273,90,0.223505,194.1431,54.89704,0.022496,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,365,-90,0.129063,299.9018,51.24691,0.008598,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,365,-85,0.128252,288.9716,41.45016,0.006458,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,365,-80,0.129514,281.5753,35.23849,0.005466,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,365,-75,0.132159,275.7851,30.7553,0.005524,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,365,-70,0.135377,270.7141,27.14481,0.005937,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,365,-65,0.139094,266.0212,24.09747,0.006461,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,365,-60,0.143345,261.5032,21.44789,0.006996,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,365,-55,0.148163,257.0066,19.0868,0.007709,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,365,-50,0.153608,252.4031,16.94132,0.008563,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,365,-45,0.159609,247.5671,14.94299,0.009375,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,365,-40,0.166122,242.3825,13.0465,0.010241,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,365,-35,0.173288,236.7201,11.23387,0.011406,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,365,-30,0.181438,230.3964,9.498413,0.013168,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,365,-25,0.191113,223.122,7.835002,0.016,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,365,-20,0.203045,214.429,6.230468,0.020426,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,365,-15,0.217655,203.619,4.649085,0.026069,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,365,-10,0.234025,189.7073,3.043369,0.031235,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,365,10,0.127492,294.5339,1.421955,0.00726,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,365,15,0.127752,285.5031,2.33062,0.006171,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,365,20,0.129937,279.0165,3.393557,0.00612,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,365,25,0.133063,273.6458,4.624573,0.006383,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,365,30,0.136596,268.7886,6.034034,0.006741,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,365,35,0.140568,264.1996,7.648467,0.007134,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,365,40,0.145023,259.7102,9.502093,0.007584,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,365,45,0.149983,255.185,11.63608,0.008193,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,365,50,0.155408,250.504,14.09649,0.008886,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,365,55,0.161279,245.5589,16.94085,0.009658,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,365,60,0.16771,240.2365,20.25626,0.010662,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,365,65,0.174913,234.3902,24.17171,0.012018,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,365,70,0.183178,227.8112,28.87756,0.013807,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,365,75,0.192851,220.192,34.65824,0.016147,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,365,80,0.204103,211.092,41.91853,0.018822,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,365,85,0.216341,199.919,51.20409,0.020865,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,365,90,0.228065,185.6089,63.55358,0.021329,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,547,-90,0.135102,322.0234,70.74703,0.004897,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,547,-85,0.135666,306.6097,57.02072,0.004844,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,547,-80,0.136932,295.9882,48.06029,0.005081,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,547,-75,0.138966,287.6595,41.48051,0.00564,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,547,-70,0.141704,280.5778,36.30046,0.006256,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,547,-65,0.144875,274.1473,31.96667,0.006729,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,547,-60,0.148496,268.0705,28.22613,0.007661,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,547,-55,0.153734,262.2675,25.13025,0.009495,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,547,-50,0.160818,256.4449,22.50955,0.010307,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,547,-45,0.167343,250.2195,19.87009,0.00998,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,547,-40,0.173319,243.5783,17.23968,0.010519,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,547,-35,0.180154,236.4345,14.77591,0.011886,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,547,-30,0.188375,228.5369,12.46844,0.013684,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,547,-25,0.198147,219.5532,10.26544,0.016219,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,547,-20,0.209929,208.9913,8.135863,0.020243,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,547,-15,0.224255,196.0747,6.046323,0.026011,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,547,-10,0.240679,179.6284,3.94812,0.032202,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,547,10,0.13546,312.1367,1.825128,0.00517,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,547,15,0.136064,299.8547,2.995762,0.005066,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,547,20,0.137899,290.8207,4.34365,0.005622,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,547,25,0.140579,283.3871,5.888908,0.006328,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,547,30,0.143685,276.7571,7.645623,0.006862,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,547,35,0.147046,270.5434,9.632665,0.007505,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,547,40,0.151399,264.6293,11.9324,0.008991,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,547,45,0.15776,258.8542,14.69377,0.010328,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,547,50,0.164382,252.7968,17.86525,0.010126,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,547,55,0.170067,246.3356,21.38112,0.010165,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,547,60,0.176107,239.4585,25.43328,0.011156,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,547,65,0.1833,231.9707,30.24688,0.012468,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,547,70,0.191626,223.6073,36.01672,0.013781,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,547,75,0.200957,214.0503,43.00072,0.015181,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,547,80,0.211153,202.8542,51.60183,0.016592,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,547,85,0.22161,189.3457,62.45532,0.017411,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/05/18,547,90,0.231203,172.047,77.01575,0.017137,C,12486C10,DJX,9999,1,32768,,A,
